company,year,industry,tot_asset,equity,loss,liq,d/e
3500974084,2021,Nguyên vật liệu,,,0,,0.0
3500974084,2022,Nguyên vật liệu,,,0,,0.0
3500974084,2023,Nguyên vật liệu,,,0,,0.0
3500974084,2024,Nguyên vật liệu,,,0,,0.0
3502269994,2016,Nguyên vật liệu,,,0,,0.0
3502269994,2017,Nguyên vật liệu,,,0,,0.0
3502269994,2018,Nguyên vật liệu,2590114194366.48,796375685883.64,0,0.1673515288613522,1.4404003435435182
3502269994,2019,Nguyên vật liệu,2479188549856.2,869336602389.4501,0,0.0712656907716026,1.0720013787852212
3502269994,2020,Nguyên vật liệu,,,0,,0.0
3502269994,2021,Nguyên vật liệu,,,0,,0.0
3502269994,2022,Nguyên vật liệu,,,0,,0.0
3502269994,2023,Nguyên vật liệu,,,0,,0.0
3502269994,2024,Nguyên vật liệu,,,0,,0.0
3600236891,2016,Nguyên vật liệu,,,0,,0.0
3600236891,2017,Nguyên vật liệu,,,0,,0.0
3600236891,2018,Nguyên vật liệu,,,0,,0.0
3600236891,2019,Nguyên vật liệu,1448413989241.05,723472428740.75,0,0.0820075804365433,0.8564873730966247
3600236891,2020,Nguyên vật liệu,,,0,,0.0
3600236891,2021,Nguyên vật liệu,,,0,,0.0
3600236891,2022,Nguyên vật liệu,,,0,,0.0
3600236891,2023,Nguyên vật liệu,,,0,,0.0
3600236891,2024,Nguyên vật liệu,,,0,,0.0
3600241669,2016,Công nghiệp,,,0,,0.0
3600241669,2017,Công nghiệp,,,0,,0.0
3600241669,2018,Công nghiệp,1044382210454.63,202669372314.9,0,0.0262424601859499,1.5164167070004064
3600241669,2019,Công nghiệp,1132896550617.65,222384579848.6,0,0.0315599286088451,0.5358563319301574
3600241669,2020,Công nghiệp,,,0,,0.0
3600241669,2021,Công nghiệp,,,0,,0.0
3600241669,2022,Công nghiệp,,,0,,0.0
3600241669,2023,Công nghiệp,,,0,,0.0
3600241669,2024,Công nghiệp,,,0,,0.0
3600508640,2016,Hàng Tiêu dùng,,,0,,0.0
3600508640,2017,Hàng Tiêu dùng,,,0,,0.0
3600508640,2018,Hàng Tiêu dùng,1392683653220.8,1153685669137.2,0,0.192193002826618,0.0
3600508640,2019,Hàng Tiêu dùng,1459131253954.4,1092967039750.95,0,0.3269782589592246,0.0
3600508640,2020,Hàng Tiêu dùng,,,0,,0.0
3600508640,2021,Hàng Tiêu dùng,,,0,,0.0
3600508640,2022,Hàng Tiêu dùng,,,0,,0.0
3600508640,2023,Hàng Tiêu dùng,,,0,,0.0
3600508640,2024,Hàng Tiêu dùng,,,0,,0.0
3600517557,2016,Hàng Tiêu dùng,,,0,,0.0
3600517557,2017,Hàng Tiêu dùng,16028606170391.498,10276618590520.1,0,0.0880654664550425,0.4424222773232159
3600517557,2018,Hàng Tiêu dùng,15056002394623.7,9241006576570.7,0,0.05061344896938,0.3916562654739616
3600517557,2019,Hàng Tiêu dùng,16169757564329.85,9159645679100.8,0,0.033121191856187,0.6020481078850379
3600517557,2020,Hàng Tiêu dùng,,,0,,0.0
3600517557,2021,Hàng Tiêu dùng,,,0,,0.0
3600517557,2022,Hàng Tiêu dùng,,,0,,0.0
3600517557,2023,Hàng Tiêu dùng,,,0,,0.0
3600517557,2024,Hàng Tiêu dùng,,,0,,0.0
3603417695,2016,Tiện ích Cộng đồng,,,0,,0.0
3603417695,2017,Tiện ích Cộng đồng,,,0,,0.0
3603417695,2018,Tiện ích Cộng đồng,,,0,,0.0
3603417695,2019,Tiện ích Cộng đồng,,,0,,0.0
3603417695,2020,Tiện ích Cộng đồng,159677290843.56,37396455696.81,1,0.0209807095428004,2.3943553867477343
3603417695,2021,Tiện ích Cộng đồng,179879115600.34,48727854950.94,1,0.0255655870056507,2.4050265760647704
3603417695,2022,Tiện ích Cộng đồng,200830387173.0,73325372345.4,1,0.0892772146396105,1.636541297529846
3603417695,2023,Tiện ích Cộng đồng,452926338504.4,158392880530.24,1,0.0008666282859065,1.2982008663208977
3603417695,2024,Tiện ích Cộng đồng,486009635220.51,196173398085.87,1,0.010007240306755,1.2349275657599443
3700229030,2016,Hàng Tiêu dùng,,,0,,0.0
3700229030,2017,Hàng Tiêu dùng,,,0,,0.0
3700229030,2018,Hàng Tiêu dùng,1325198046720.06,324214611646.14,0,0.39995504865736,1.3300554688028787
3700229030,2019,Hàng Tiêu dùng,1469497581260.15,480234048121.75,0,0.2068123634491017,0.3371526411318751
3700229030,2020,Hàng Tiêu dùng,,,0,,0.0
3700229030,2021,Hàng Tiêu dùng,,,0,,0.0
3700229030,2022,Hàng Tiêu dùng,,,0,,0.0
3700229030,2023,Hàng Tiêu dùng,,,0,,0.0
3700229030,2024,Hàng Tiêu dùng,,,0,,0.0
3700424923,2016,Hàng Tiêu dùng,,,0,,0.0
3700424923,2017,Hàng Tiêu dùng,2649076821598.9,346120456807.3,0,0.0049833541404934,4.02677354765991
3700424923,2018,Hàng Tiêu dùng,,,0,,0.0
3700424923,2019,Hàng Tiêu dùng,4079704549906.7,516397567035.3501,0,0.0070296130444435,4.25138289563468
3700424923,2020,Hàng Tiêu dùng,,,0,,0.0
3700424923,2021,Hàng Tiêu dùng,,,0,,0.0
3700424923,2022,Hàng Tiêu dùng,,,0,,0.0
3700424923,2023,Hàng Tiêu dùng,,,0,,0.0
3700424923,2024,Hàng Tiêu dùng,,,0,,0.0
3700426550,2016,Hàng Tiêu dùng,,,0,,0.0
3700426550,2017,Hàng Tiêu dùng,,,0,,0.0
3700426550,2018,Hàng Tiêu dùng,891415337788.05,378319201632.75,0,0.0148321464282945,0.8513591541479876
3700426550,2019,Hàng Tiêu dùng,972231762573.5,507526084887.25,0,0.0209295808600592,0.5664129067649066
3700426550,2020,Hàng Tiêu dùng,,,0,,0.0
3700426550,2021,Hàng Tiêu dùng,,,0,,0.0
3700426550,2022,Hàng Tiêu dùng,,,0,,0.0
3700426550,2023,Hàng Tiêu dùng,,,0,,0.0
3700426550,2024,Hàng Tiêu dùng,,,0,,0.0
3700521162,2016,Hàng Tiêu dùng,,,0,,0.0
3700521162,2017,Hàng Tiêu dùng,,,0,,0.0
3700521162,2018,Hàng Tiêu dùng,3623356504563.77,1167026117086.34,0,0.0670697862736137,0.9307914604255044
3700521162,2019,Hàng Tiêu dùng,4066032028674.85,1237654845852.75,0,0.0452321297902538,1.429226840261452
3700521162,2020,Hàng Tiêu dùng,,,0,,0.0
3700521162,2021,Hàng Tiêu dùng,,,0,,0.0
3700521162,2022,Hàng Tiêu dùng,,,0,,0.0
3700521162,2023,Hàng Tiêu dùng,,,0,,0.0
3700521162,2024,Hàng Tiêu dùng,,,0,,0.0
3700667933,2016,Dịch vụ Tiêu dùng,,,0,,0.0
3700667933,2017,Dịch vụ Tiêu dùng,2240202844101.6,1666464005453.7998,0,0.2208115774409156,0.0478858227593517
3700667933,2018,Dịch vụ Tiêu dùng,2510071521350.67,2006244325119.01,0,0.324783249416425,0.0
3700667933,2019,Dịch vụ Tiêu dùng,2880312980014.6,2440838920395.85,0,0.2381957023752406,0.0
3700667933,2020,Dịch vụ Tiêu dùng,,,0,,0.0
3700667933,2021,Dịch vụ Tiêu dùng,,,0,,0.0
3700667933,2022,Dịch vụ Tiêu dùng,,,0,,0.0
3700667933,2023,Dịch vụ Tiêu dùng,,,0,,0.0
3700667933,2024,Dịch vụ Tiêu dùng,,,0,,0.0
3701117241,2016,Nguyên vật liệu,,,0,,0.0
3701117241,2017,Nguyên vật liệu,,,0,,0.0
3701117241,2018,Nguyên vật liệu,288520473749.87,36282655132.72,0,0.118866473997031,0.0
3701117241,2019,Nguyên vật liệu,284184874127.05,34902187559.85,0,0.0449594330252352,0.0
3701117241,2020,Nguyên vật liệu,,,0,,0.0
3701117241,2021,Nguyên vật liệu,,,0,,0.0
3701117241,2022,Nguyên vật liệu,,,0,,0.0
3701117241,2023,Nguyên vật liệu,,,0,,0.0
3701117241,2024,Nguyên vật liệu,,,0,,0.0
3701538659,2016,Dịch vụ Tiêu dùng,,,0,,0.0
3701538659,2017,Dịch vụ Tiêu dùng,4193423504933.6,12462095655.8,0,0.0050633086783912,0.0
3701538659,2018,Dịch vụ Tiêu dùng,5186870884052.69,14899103203.56,0,0.0030575921536509,0.0
3701538659,2019,Dịch vụ Tiêu dùng,5579598399361.351,36523087851.9,0,0.0104184641889197,0.8304319913923209
3701538659,2020,Dịch vụ Tiêu dùng,,,0,,0.0
3701538659,2021,Dịch vụ Tiêu dùng,,,0,,0.0
3701538659,2022,Dịch vụ Tiêu dùng,,,0,,0.0
3701538659,2023,Dịch vụ Tiêu dùng,,,0,,0.0
3701538659,2024,Dịch vụ Tiêu dùng,,,0,,0.0
3800426402,2016,Công nghiệp,,,0,,0.0
3800426402,2017,Công nghiệp,,,0,,0.0
3800426402,2018,Công nghiệp,2594322579374.66,1967358042527.18,0,0.0773008761796805,0.1989180985497627
3800426402,2019,Công nghiệp,2442523681521.3003,1983215440854.05,0,0.0670230257706807,0.1294988404736308
3800426402,2020,Công nghiệp,,,0,,0.0
3800426402,2021,Công nghiệp,,,0,,0.0
3800426402,2022,Công nghiệp,,,0,,0.0
3800426402,2023,Công nghiệp,,,0,,0.0
