revenue_lag1,in_stock_lag1,invest_nav_lag1,long_receive_lag1,long_liability_lag1,other_long_asset_lag1,cwip_lag1,other_short_asset_lag1,long_invest_lag1,other_fund_lag1,gov_own_lag1,for_own_lag1,expense_lag1,company,year,revenue
28.72793563392713,42324953116.84,0.0,289983760.0,512875204930.63995,39939169462.32,5140911384.44,3919708619.7999997,17660773800.0,0.0,0.0,0.0,2937983703282.2,KHP,2023.0,28.8943099137601
28.8943099137601,29312490675.659996,0.0,774396445.92,475699230807.36,41041725524.52,9489627888.599998,5914672630.499999,17356277700.0,0.0,0.0,0.0,3481530948772.9497,KHP,2024.0,28.977548105725777
27.116606357695492,69254226053.05,0.0,0.0,40408452154.03,2974220261.62,671248791.43,2115625641.75,0.0,0.0,0.0,0.0,563459715420.0599,KHS,2016.0,27.173847966621054
27.173847966621054,134176743402.09999,0.0,0.0,43736015327.899994,3955292422.2,7009560760.299999,2038523854.4999998,0.0,0.0,0.0,0.0,603523321597.7001,KHS,2017.0,27.335524908853444
27.335524908853444,74357857699.88,0.0,0.0,53746631795.420006,6593509462.33,13982991436.910002,6547423330.76,134000000.00000001,0.0,0.0,0.0,721357308790.29,KHS,2018.0,27.330008666171373
27.330008666171373,120699346108.90001,0.0,0.0,70538289317.6,5033252595.8,39908075082.200005,7857955931.8,130000000.0,0.0,0.0,0.0,710290939485.3999,KHS,2019.0,27.290842091515447
27.290842091515447,169734922978.95,0.0,0.0,100268993260.17,14032583137.44,3301229674.26,15015061967.85,3276000000.0,0.0,0.0,1.0,680658468608.7899,KHS,2020.0,27.321751785157737
27.321751785157737,136854934363.24,0.0,0.0,91083872004.5,13575289764.86,525906847.0,5521198800.1,3844000000.0,0.0,0.0,1.0,707559994950.96,KHS,2021.0,27.137067692763207
27.137067692763207,63847500697.2,0.0,0.0,80228650591.2,11851957668.6,144345697.2,5672275171.8,1920000000.0,0.0,0.0,1.0,565763758830.0,KHS,2022.0,27.03581416611059
27.03581416611059,112977418260.34,0.0,0.0,57749398790.42,10798786042.5,51943534.44,5961555253.2,1739999999.9999998,0.0,0.0,0.0,521595386906.43994,KHS,2023.0,26.718385576474603
26.718385576474603,82224185813.76,0.0,0.0,36822000000.0,13625763069.869999,39245536.26,4125183080.9999995,1140000000.0,0.0,0.0,0.0,397511320881.36,KHS,2024.0,26.59556747380841
25.863922003681935,27914294939.149998,0.0,0.0,121566847089.73999,1856165478.25,15451779906.609999,7046661656.12,2490585829.8599997,0.0,0.0,0.0,148578863023.88998,KHW,2016.0,25.92747367904787
25.92747367904787,30477932347.1,0.0,0.0,109160391768.4,0.0,16002248782.099998,2260353288.8999996,7075507156.2,0.0,0.0,0.0,158711793404.5,KHW,2017.0,26.066137716893394
26.066137716893394,26890876967.550003,0.0,183859312.95000002,99441906296.89,0.0,8222575983.56,2160618332.94,16018271135.220001,0.0,0.0,0.0,185279462453.75,KHW,2018.0,26.151981118230076
26.151981118230076,30141788672.45,0.0,0.0,98855992034.15001,0.0,22036534375.7,273050731.85,15232845257.5,0.0,0.0,0.0,199771793041.60004,KHW,2019.0,26.207569670064675
26.207569670064675,27403737339.51,0.0,0.0,94562401131.45,0.0,1706035609.53,2130799887.72,14017880678.13,0.0,1.0,0.0,212391774292.32,KHW,2020.0,26.109622614819585
26.109622614819585,27186376560.86,0.0,0.0,72507147585.7,398160792.12,12382297706.06,882943498.54,14711238635.62,0.0,1.0,0.0,195788247338.96,KHW,2021.0,25.947915858001
25.947915858001,19757980710.0,0.0,0.0,61704935207.4,464600268.0,21724909570.2,848599611.0,14400000000.0,0.0,1.0,0.0,162107018610.59998,KHW,2022.0,25.992660330141273
25.992660330141273,17744284310.039997,0.0,0.0,50486117991.02,2093019064.8,2701151293.16,580008923.88,13919999999.999998,0.0,0.0,0.0,168985505220.09998,KHW,2023.0,26.11689801113438
26.11689801113438,14963053347.449999,0.0,0.0,51333891847.17,2039773534.7699997,4453467286.139999,124586834.00999999,13679999999.999998,0.0,0.0,0.0,182581368921.86996,KHW,2024.0,26.184827792078824
23.66267781833769,1417313771.8,0.0,0.0,0.0,844891056.13,141725321.59,0.0,0.0,0.0,0.0,0.0,18562079552.07,KIMSON,2016.0,23.691547728410924
23.691547728410924,1455551738.1999998,0.0,0.0,0.0,1032039875.9999999,55023793.3,0.0,0.0,0.0,0.0,0.0,18724555592.399998,KIMSON,2017.0,23.52886120502436
23.52886120502436,1578587884.4,0.0,0.0,0.0,880727202.0400001,25547435.0,12060000.0,0.0,0.0,0.0,0.0,16048808526.54,KIMSON,2018.0,23.588841595026054
23.588841595026054,1552345874.95,0.0,0.0,0.0,626898969.45,0.0,0.0,0.0,0.0,0.0,0.0,17096617448.95,KIMSON,2019.0,23.663730405599413
26.03426982468529,23689274332.36,0.0,0.0,1491000000.0,700273338.67,0.0,185245905.45999998,71000000.0,0.0,0.0,0.0,191742341257.53998,KIP,2016.0,26.07043567974244
26.07043567974244,19568674358.8,0.0,0.0,1846958333.5,441902780.2,0.0,0.0,70000000.0,0.0,0.0,0.0,199642591057.0,KIP,2017.0,26.008688669770564
26.008688669770564,9390077744.7,0.0,136680000.0,1841732692.5500002,870581098.58,3347353122.1200004,408843972.28000003,67000000.00000001,0.0,0.0,0.0,189092803344.98,KIP,2018.0,26.031356315190774
26.031356315190774,105847325212.2,0.0,165880000.0,2301648454.3,1614962110.45,117772980.0,6324167090.150001,0.0,0.0,0.0,0.0,187666930577.75003,KIP,2019.0,25.966902002603504
25.966902002603504,85772003446.71,0.0,211856085.0,2518922058.03,683104078.44,114149196.0,724779549.27,0.0,0.0,1.0,0.0,181350124750.61996,KIP,2020.0,25.820728888123917
25.820728888123917,84167852902.1,0.0,148624615.02,1742200000.0,300816153.9,0.0,148470206.5,0.0,0.0,1.0,0.0,160645017124.6,KIP,2021.0,25.97869847549213
25.97869847549213,108393724483.8,0.0,154030272.6,9987078381.6,70338616.8,284067092.4,704884530.0,0.0,0.0,1.0,0.0,186305077231.8,KIP,2022.0,26.04882006520194
26.04882006520194,102017411584.62,0.0,148895930.17999998,7883744226.799999,120976502.66,0.0,629863350.52,0.0,0.0,0.0,0.0,193618019638.77997,KIP,2023.0,26.119706855609614
26.119706855609614,81987413614.65,0.0,136148558.97,7015440882.539999,118483857.68999998,24294554.249999996,92454100.32,0.0,0.0,0.0,0.0,212360455189.02002,KIP,2024.0,26.03278557398125
26.58021511830034,37595685758.22,0.0,0.0,0.0,209507370.13,0.0,43442011.72,0.0,0.0,0.0,1.0,360713566562.79004,KKC,2016.0,26.55802856029965
26.55802856029965,35593924482.2,0.0,0.0,0.0,324615932.9,0.0,676202932.3,0.0,0.0,0.0,0.0,308927652483.1,KKC,2017.0,26.047989506760402
26.047989506760402,19742564045.670002,0.0,0.0,0.0,101102381.59,714303508.13,67141369.33,2010000000.0000002,0.0,0.0,0.0,192258341231.02002,KKC,2018.0,26.140422649630736
26.140422649630736,45574445475.65,0.0,0.0,0.0,98590737.05,161341742.25,3383646130.8,1950000000.0,0.0,0.0,0.0,222672154426.8,KKC,2019.0,26.559912790871817
26.559912790871817,45441002519.01,0.0,0.0,0.0,100246647.06,0.0,2854200816.18,1890000000.0,0.0,0.0,1.0,343284357779.99994,KKC,2020.0,26.36423438423711
26.36423438423711,29194846161.0,0.0,620000000.0,0.0,85042802.82,0.0,1831300952.68,1860000000.0,0.0,0.0,1.0,275831522654.78,KKC,2021.0,26.069354173567696
26.069354173567696,31260738292.8,0.0,0.0,0.0,565884412.8,0.0,3548655953.4,2400000000.0,0.0,0.0,1.0,205390519905.0,KKC,2022.0,25.600569919230914
25.600569919230914,17527273801.62,0.0,0.0,0.0,313574144.65999997,0.0,1739277099.02,0.0,0.0,0.0,0.0,132231776049.5,KKC,2023.0,24.79778470617369
24.79778470617369,15403458406.23,0.0,8721000000.0,0.0,761584910.4599999,0.0,1154118668.01,0.0,0.0,0.0,0.0,58939016178.329994,KKC,2024.0,24.591070614468325
25.206600818524887,1067096534.8599999,0.0,0.0,1113188523.6,6688306565.32,24406572.34,2769846489.69,0.0,0.0,0.0,0.0,108559710813.66,KLC,2016.0,25.22085803666722
25.22085803666722,988505342.3,0.0,0.0,1115660812.0,4536617421.0,172971908.89999998,1792699057.1,0.0,0.0,0.0,0.0,85078046936.4,KLC,2017.0,25.28469797313424
25.28469797313424,708639754.9200001,0.0,0.0,930040400.0,2078036993.8400002,199538181.94,1972116925.66,0.0,0.0,0.0,0.0,90316189202.64001,KLC,2018.0,24.890341739133806
24.890341739133806,859235499.85,0.0,0.0,0.0,2177627903.75,193581818.3,695238393.85,0.0,0.0,0.0,0.0,69979775623.55,KLC,2019.0,24.848104348396113
27.784894768521326,44416314765.81,0.0,760809872000.0,5625441853.4,20888596422.82,0.0,1103498873.86,267594296945.09,0.0,0.0,1.0,1157672682239.73,KLF,2016.0,27.174762812193546
27.174762812193546,5556614080.5,95267813152.4,453730130991.89996,4188405904.8999996,17081050402.499998,0.0,7923741416.499999,254339015218.4,0.0,0.0,0.0,636784003578.1,KLF,2017.0,27.473963516650137
27.473963516650137,4591715306.76,89361208741.40001,491834347332.07,1094254456.02,262787477.05,0.0,4408117248.25,178190753428.0,0.0,0.0,0.0,871621453606.3202,KLF,2018.0,27.482892353852392
27.482892353852392,3093107553.9,84924450590.2,466413543323.65,646551931.35,160771306.15,0.0,2720411595.2000003,172871626460.0,0.0,0.0,0.0,880007931158.2,KLF,2019.0,27.773259067398413
27.773259067398413,2015392476.51,80596569939.48,307348740286.56,381796895.34,128242234.89,0.0,1917602857.8,162198682952.04,0.0,0.0,1.0,1152089903236.23,KLF,2020.0,27.453041768469078
27.453041768469078,7318889454.2,77629658048.08,328062024760.0,342027227.16,123521399.06,0.0,96332159.0,96816936008.0,0.0,0.0,1.0,831772236724.3799,KLF,2021.0,27.47556895605373
27.47556895605373,23578547863.2,73492313023.2,704023412925.0,260794170.6,116938213.8,0.0,1723606030.2,93693809040.0,0.0,0.0,1.0,853537075795.2,KLF,2022.0,26.304994623239033
26.25321607327112,120818358338.34999,0.0,1177054330.0,9879100933.57,16212670814.46,7302790430.04,5833740373.2699995,0.0,0.0,0.0,1.0,235525686447.39996,KMR,2016.0,26.264969768795677
26.264969768795677,117508519214.09999,0.0,873616100.0,12381028479.4,18925153342.899998,206704750.0,8401167574.799999,0.0,0.0,0.0,0.0,242336946723.90002,KMR,2017.0,26.26235109749799
26.26235109749799,171807901444.16,0.0,836175410.0,7423182504.240001,14980769035.900002,814112233.62,3138947179.9700003,0.0,0.0,0.0,0.0,241387589205.63004,KMR,2018.0,26.34277781912416
26.34277781912416,242125850559.45,0.0,811214950.0,3537300000.0,11344212316.45,28280581884.75,14665810359.2,0.0,0.0,0.0,0.0,265484842353.25003,KMR,2019.0,26.561704383681892
26.561704383681892,286776261967.23,0.0,392037660.0,6143760000.0,7023647264.76,6765425356.41,6418800873.45,0.0,0.0,0.0,1.0,332792703845.28,KMR,2020.0,26.278142903904392
26.278142903904392,356481870179.48,0.0,75640000.0,5141040000.0,6481097344.68,8724902825.44,6356275013.26,0.0,0.0,0.0,1.0,249129823040.74002,KMR,2021.0,26.4160134326759
26.4160134326759,358098141426.6,0.0,73200000.0,4133428371.0,7665072712.8,4782487287.0,7708394461.2,0.0,0.0,0.0,1.0,280988211375.6,KMR,2022.0,26.57373677076007
26.57373677076007,282121779772.07996,0.0,0.0,2897680000.0,7175583143.499999,5666509644.7,9914500770.099998,0.0,0.0,0.0,0.0,335132329574.2999,KMR,2023.0,26.363031699617643
26.363031699617643,260859487722.74997,0.0,0.0,2328735000.0,6735891733.829999,4525707948.99,6054318920.94,0.0,0.0,0.0,0.0,267002949513.69,KMR,2024.0,26.12719014909898
27.931795238696893,19488398344.829998,0.0,0.0,0.0,105556561.22999999,145175306.01999998,1393964559.86,14758306330.949999,0.0,1.0,1.0,1343183165581.57,KMT,2016.0,27.798327476611583
27.798327476611583,41922502924.399994,12105759612.8,0.0,0.0,177269642.2,1231797479.5,5071061979.9,15132399988.999998,0.0,0.0,0.0,1175690248081.9998,KMT,2017.0,28.03858319817494
28.03858319817494,111466712122.16,11352226851.220001,0.0,0.0,211411395.32000002,129382983.10000001,8500071860.7300005,16080000000.000002,0.0,0.0,0.0,1486548576459.32,KMT,2018.0,28.13632498037224
28.13632498037224,61282382298.8,10691042711.7,0.0,0.0,3298176040.25,1154101873.6000001,1760229782.3500001,15600000000.0,0.0,0.0,0.0,1640270868763.15,KMT,2019.0,27.77337735331171
27.77337735331171,47972427330.87,14178053151.36,0.0,0.0,3180147513.48,1642095693.0,1614851910.0,0.0,0.0,1.0,1.0,1143687678603.1199,KMT,2020.0,27.802453236753063
27.802453236753063,40081612686.14,15423293417.1,0.0,0.0,3117723790.58,83879075.22,1120192417.06,0.0,0.0,1.0,1.0,1169649162060.38,KMT,2021.0,28.046010870829573
28.046010870829573,18115889233.2,14438890788.6,0.0,0.0,3156936706.7999997,81173298.6,270963307.2,0.0,0.0,1.0,1.0,1492201641502.7998,KMT,2022.0,28.12879814289268
28.12879814289268,42188259204.619995,13486946629.06,75927273.36,0.0,2821886753.04,78467521.97999999,2074824705.4999998,0.0,0.0,0.0,0.0,1624139849681.2,KMT,2023.0,28.437749274974284
28.437749274974284,32859380640.839996,12791879883.81,74618182.44,0.0,2655196460.2799997,77114633.66999999,1830341729.9399998,0.0,0.0,0.0,0.0,2221715776817.61,KMT,2024.0,28.535723464281798
26.690633772462345,24513289833.59,0.0,0.0,3415100000.0,2622378781.8199997,1680506188.75,699335618.24,48026424946.27,0.0,0.0,0.0,395731486171.22,KNA,2016.0,27.359763206457924
27.359763206457924,21121049934.6,0.0,0.0,2602600000.0,1067996891.4999999,25266499473.6,1481897548.6,50219996425.899994,0.0,0.0,0.0,765030316848.7,KNA,2017.0,25.825503926565137
25.825503926565137,5652133887.09,0.0,0.0,1902130000.0,728088018.45,28058998638.15,1086467550.53,53762710864.79,0.0,0.0,0.0,166498441505.25,KNA,2018.0,25.069929038032353
25.069929038032353,6229494248.25,0.0,0.0,7879043047.85,948263895.15,30036583199.350002,1870428942.8500001,26229722387.7,0.0,0.0,0.0,79278172286.95,KNA,2019.0,24.127006756427896
25.381056479592225,77691146690.5,0.0,32967957.4,0.0,18252994.9,0.0,59497441.49999999,62475871344.6,0.0,0.0,0.0,93920697885.7,KOS,2017.0,26.33329171251019
26.33329171251019,128546085874.21,0.0,0.0,39177704130.9,410023913.97,0.0,4002013917.0000005,92480100000.0,0.0,0.0,0.0,254014451238.75003,KOS,2018.0,27.094897627920503
27.094897627920503,308686010090.9,0.0,0.0,156301437510.4,819563904.9,0.0,14366790179.95,137780500000.0,0.0,0.0,0.0,541817230610.5,KOS,2019.0,27.229918639894173
27.229918639894173,497254673824.02,0.0,0.0,187512245196.57,561332983.68,0.0,13914878544.63,132948900000.0,0.0,0.0,0.0,644857663338.63,KOS,2020.0,27.42196309797854
27.42196309797854,644706801366.88,0.0,24800000.0,187739740779.92,163181510.7,0.0,14329938929.5,179347400000.0,0.0,0.0,1.0,787600871152.6001,KOS,2021.0,27.22145894081322
27.22145894081322,782441285940.0,0.0,24000000.0,464124514881.0,102820922651.4,233844583651.19998,27988917448.2,137798786879.4,0.0,0.0,1.0,651138319570.7999,KOS,2022.0,27.381542614877308
27.381542614877308,1327072200042.7,0.0,23200000.0,730243350584.82,89105742994.59999,639342592.6999999,22412076705.379997,132979293983.42,0.0,0.0,0.0,720256431294.86,KOS,2023.0,27.343358800071204
27.343358800071204,1410056538353.4,0.0,22799999.999999996,676713596283.45,81105456441.06,628319444.55,16312448989.769999,130686547535.43,0.0,0.0,0.0,690563036342.7899,KOS,2024.0,27.378732477752553
24.884106154881014,103358827.94,0.0,3418650000.0,731862320.0,61075157.08,0.0,0.0,89744000000.0,0.0,0.0,0.0,49393981872.63,KPF,2016.0,25.00174447502636
25.00174447502636,224710878.0,0.0,13583389750.0,480605999.99999994,23360161.299999997,0.0,0.0,108636996984.59999,0.0,0.0,0.0,64576953452.19999,KPF,2017.0,24.918925872691283
24.918925872691283,0.0,0.0,0.0,0.0,9143490.0,0.0,1340000.0,45225000000.0,0.0,0.0,0.0,66786698972.19,KPF,2018.0,26.444809323762513
26.444809323762513,99173405332.3,0.0,714870000.0,0.0,751672390.95,33766511309.7,14862766298.25,0.0,0.0,0.0,0.0,303094560470.65,KPF,2019.0,26.096607987247697
26.096607987247697,246951320761.53,0.0,120669111.36,0.0,6550193784.96,165378669491.7,42914398667.49,0.0,0.0,0.0,1.0,203161372909.11,KPF,2020.0,23.934109490117347
23.934109490117347,196593039327.24,0.0,0.0,227588664508.04,17621603191.84,402278155107.27997,62545630676.98,12400000000.0,0.0,0.0,1.0,7353031214.3,KPF,2021.0,24.19885724234706
24.19885724234706,0.0,0.0,80223360.0,180000000000.0,714026065.8,0.0,1682169855.6,40702268661.6,0.0,0.0,1.0,16566614270.4,KPF,2022.0,20.871685842064686
20.871685842064686,0.0,0.0,0.0,0.0,0.0,0.0,92353154.08,167147204810.4,0.0,0.0,0.0,3290789486.08,KPF,2023.0,20.16114691879287
26.984366659381354,32816456051.559998,124888642671.90999,6656183676.7699995,140236935685.03998,63732300043.38,61722562633.68,5897260151.23,0.0,0.0,1.0,1.0,411225396262.31,KSB,2016.0,27.111595495957356
27.111595495957356,33973372081.6,142500862613.9,7414984943.099999,184803837173.9,85911274099.7,107585714434.09999,6245377457.2,0.0,0.0,0.0,0.0,421422858788.39996,KSB,2017.0,27.320441311824005
27.320441311824005,42586987380.44,131806408857.23001,13277793715.87,358095669244.42004,138533346315.1,114032718935.21,6348341273.43,0.0,0.0,0.0,0.0,514266618749.79004,KSB,2018.0,27.3563808730924
27.3563808730924,32645424555.9,110260127181.1,18087710109.95,765140505639.25,196964839983.6,268267371979.75,49893980810.05,21426627647.100002,0.0,0.0,0.0,491976743870.3,KSB,2019.0,27.442053754509935
27.442053754509935,68251343080.41,90375336153.9,129998680101.99,638381482155.27,199127283336.45,460812618587.79,61120430178.57,28006092447.48,0.0,0.0,1.0,535613945539.05005,KSB,2020.0,27.432475542529016
27.432475542529016,29660886526.579998,85158976464.52,173176484614.78,582084428007.5,173326139964.92,412958182435.88,43698803568.18,24871023901.6,0.0,0.0,1.0,546401626873.39996,KSB,2021.0,26.997206401707942
26.997206401707942,23468931290.399998,78779743852.8,255123627085.19998,579472170603.6,154956527808.6,366893659246.2,25412436762.0,204698900185.8,0.0,0.0,1.0,353294846264.4,KSB,2022.0,26.934431436111144
26.934431436111144,16447266498.56,72720086812.76,508314543798.8,556768037699.88,133555114110.18,299308808850.56,18016468417.559998,196593078688.09998,0.0,0.0,0.0,368510790870.2999,KSB,2023.0,26.43142485311853
26.43142485311853,16272057197.189999,67869128467.95,614287588822.5,576269624774.13,136572615011.76,246504038863.31998,7558495263.99,196237461923.72998,0.0,0.0,0.0,201175347596.12997,KSB,2024.0,26.101727115174747
24.84602368463983,2473607942.08,0.0,0.0,0.0,2708010816.8199997,411463225.7,1568353550.73,0.0,0.0,0.0,1.0,56610569787.64,KSD,2016.0,24.891287903439228
24.891287903439228,5335260046.9,0.0,0.0,0.0,2487992403.3999996,0.0,1615324954.6,6578693700.599999,0.0,0.0,0.0,61137227468.799995,KSD,2017.0,24.932415206615612
24.932415206615612,5180000727.2300005,0.0,0.0,0.0,2213692163.1800003,0.0,3009435906.61,3173120000.0,0.0,0.0,0.0,66858437245.69001,KSD,2018.0,25.44184580539099
25.44184580539099,9447014915.0,0.0,0.0,0.0,3110591751.15,0.0,1507178387.65,3089775000.0,0.0,0.0,0.0,110895767080.8,KSD,2019.0,24.917063239329003
24.917063239329003,6079885861.14,0.0,0.0,0.0,2439147459.42,105477120.0,730189024.74,6522705000.0,0.0,0.0,1.0,63033070856.49,KSD,2020.0,22.743560453674384
22.743560453674384,2929469623.1,0.0,0.0,0.0,2566517387.88,0.0,382806183.36,5179170000.0,0.0,0.0,1.0,10110832609.22,KSD,2021.0,24.444030163925095
24.444030163925095,3483294384.6,0.0,10801620000.0,0.0,2434787755.2,1848054244.2,1758246160.8,0.0,0.0,0.0,1.0,41039900632.2,KSD,2022.0,24.81283192413044
24.81283192413044,4154896855.4399996,0.0,5221566000.0,0.0,2337331591.3199997,3372071347.2799997,97924804.02,0.0,0.0,0.0,0.0,59528168199.06,KSD,2023.0,24.119247791168945
24.119247791168945,4129260114.8699994,0.0,0.0,0.0,1991806848.0299997,3313932186.12,18912103.529999997,0.0,0.0,0.0,0.0,31359239743.89,KSD,2024.0,23.960132168225176
27.819388974564188,192804759013.23,9448565748.93,1260000000000.0,479245234635.09,0.0,73702400631.93001,6253849227.15,608044252184.46,0.0,0.0,0.0,940074896984.5801,KSF,2020.0,27.523846658237158
27.523846658237158,268689902620.98,161571456093.22,613842160000.0,2132463682858.76,79220514711.36,1259440853105.94,57099958278.0,343574886194.38,0.0,0.0,0.0,821161697889.7001,KSF,2021.0,27.33650756401161
27.33650756401161,224784011189.4,105308570790.0,597415056272.4,579499920954.6,60477089446.2,1096255125731.3999,36616719387.0,151687285147.19998,0.0,0.0,0.0,580663507648.7999,KSF,2022.0,27.279053873392648
27.279053873392648,153510063554.59998,51508400898.479996,589216340971.8999,1567447825191.98,3372274878.56,1187191936580.0798,90522796644.43999,146184094313.59998,0.0,0.0,0.0,401977594927.19995,KSF,2023.0,26.479428078023854
26.479428078023854,1084433737821.2699,178653714055.25998,580084029443.25,2126834720581.89,10202868086.039999,1577659181401.6199,188294239672.34998,577912012965.0,0.0,0.0,0.0,259671942812.07,KSF,2024.0,27.918837946047862
24.992649408542984,0.0,0.0,45219900.0,0.0,145187819.76999998,0.0,22609950.0,0.0,0.0,0.0,1.0,66326843091.31,KSH,2016.0,23.923026298781117
23.923026298781117,0.0,0.0,44583000.0,0.0,83747612.19999999,0.0,22291500.0,198800000000.0,0.0,0.0,0.0,24994362693.3,KSH,2017.0,25.505817240755594
25.505817240755594,84804277238.39,0.0,47043900590.0,0.0,13206424.270000001,837331662.5,1541674614.2900002,241389573980.13,0.0,0.0,0.0,118827026931.13,KSH,2018.0,24.553284538732356
24.553284538732356,256321000.0,0.0,41398500.0,0.0,5030764.7,0.0,50732733.35,0.0,0.0,0.0,0.0,46070665887.35,KSH,2019.0,24.36467133136847
24.36467133136847,701002.26,0.0,0.0,0.0,0.0,0.0,45370289.79,0.0,0.0,0.0,1.0,63633850709.31,KSH,2020.0,13.4961907143786
24.625155818953036,6937463835.04,0.0,71000000000.0,0.0,0.0,0.0,154783670.7,14200000000.0,0.0,0.0,0.0,48047659215.18,KSK,2016.0,25.32489140521616
25.32489140521616,7287743728.299999,0.0,91000000000.0,0.0,0.0,0.0,108818403.39999999,14000000000.0,0.0,0.0,0.0,101348565930.5,KSK,2017.0,25.232957758173512
25.232957758173512,828291579.63,0.0,140700000000.0,0.0,0.0,0.0,29062082.810000002,13400000000.0,0.0,0.0,0.0,96883488157.77,KSK,2018.0,20.30645280504213
25.62808465722223,33190691148.62,0.0,71039873600.0,0.0,88966501.72,0.0,200274309.32,0.0,0.0,0.0,1.0,124973656627.76999,KSQ,2016.0,24.763403570654155
24.763403570654155,21686646181.199997,0.0,39312000.0,0.0,37591475.599999994,0.0,32025265.999999996,80316873854.0,0.0,0.0,0.0,58583098894.6,KSQ,2017.0,22.070062157237654
22.070062157237654,16718875227.050001,0.0,0.0,0.0,0.0,0.0,24120000.0,74664168707.24,0.0,0.0,0.0,4930789769.72,KSQ,2018.0,18.297988887851982
18.297988887851982,11458317.0,0.0,0.0,0.0,19071289.900000002,0.0,2773564.3000000003,16120000000.0,0.0,0.0,0.0,905705313.5,KSQ,2019.0,20.350067177240867
20.350067177240867,0.0,0.0,0.0,0.0,7921913.58,0.0,75854432.43,200437549200.0,0.0,0.0,1.0,941206702.5899999,KSQ,2020.0,23.892705382478162
23.892705382478162,0.0,0.0,0.0,0.0,0.0,0.0,40202442.38,49333217997.76,0.0,0.0,1.0,24406521318.3,KSQ,2021.0,23.761808373504216
23.761808373504216,0.0,0.0,0.0,0.0,0.0,0.0,77264275.2,0.0,0.0,0.0,1.0,21644836000.199997,KSQ,2022.0,24.107208890685147
24.107208890685147,0.0,0.0,0.0,0.0,0.0,0.0,60653140.4,0.0,0.0,0.0,0.0,29687601781.539997,KSQ,2023.0,21.366350258599375
21.366350258599375,0.0,0.0,171000000000.0,0.0,0.0,0.0,86587911.11999999,0.0,0.0,0.0,0.0,2624058973.95,KSQ,2024.0,22.115306035073253
25.188166594088926,8132404352.2699995,0.0,19170000.0,572317737.1999999,376013793.32,0.0,660840723.93,3479000000.0,0.0,1.0,1.0,84178848190.65,KST,2016.0,25.85400790406637
25.85400790406637,23325770952.399998,0.0,233734955.29999998,0.0,444861666.9,0.0,269829485.09999996,3712036760.6,0.0,0.0,0.0,163755004925.4,KST,2017.0,25.98424241264589
25.98424241264589,25254927875.34,0.0,835123132.12,0.0,993750519.1,0.0,266066043.66000003,3292557870.9300003,0.0,0.0,0.0,186045671637.74002,KST,2018.0,25.59312654511023
25.59312654511023,11345290734.7,0.0,178438315.9,0.0,669457009.0,0.0,1013388220.0,3185000000.0,0.0,0.0,0.0,125126122223.7,KST,2019.0,25.4861788631173
25.4861788631173,5509003233.51,0.0,75885147.45,0.0,397190663.73,0.0,85779021.51,3087000000.0,0.0,1.0,1.0,109492566177.33,KST,2020.0,25.70140028435247
25.70140028435247,2406535287.98,0.0,471028301.54,0.0,509699919.9,141806400.0,125320458.02,3038000000.0,0.0,1.0,1.0,139731016597.92,KST,2021.0,24.689699978122206
24.689699978122206,4307148302.4,0.0,1263645192.0,0.0,388952400.59999996,0.0,196039221.0,2940000000.0,0.0,1.0,1.0,50805728242.2,KST,2022.0,25.82592656750755
25.82592656750755,26011638807.859997,0.0,72517784.53999999,0.0,299190894.59999996,0.0,1992386443.78,2857665611.5,0.0,0.0,0.0,158281374224.08,KST,2023.0,25.349107067817837
25.349107067817837,74360812725.45,0.0,62717444.849999994,0.0,292060572.33,0.0,7290076635.809999,2792999999.9999995,0.0,0.0,0.0,99439357312.53,KST,2024.0,26.21800426269672
24.743520819111858,1717986511.52,0.0,355000000.0,572970000.0,38332229409.97,245272726.95,0.0,82019200000.0,0.0,0.0,0.0,77672264060.65,KSTL,2016.0,24.63043246963438
24.63043246963438,1863891476.3,0.0,350000000.0,647500000.0,33642155447.6,282541049.7,248657621.79999998,80864000000.0,0.0,0.0,0.0,77658828415.0,KSTL,2017.0,24.28639460749609
24.28639460749609,1658089653.5900002,0.0,335000000.0,462300000.0,27151553401.230003,1022089580.7900001,761823956.2700001,69659900000.0,0.0,0.0,0.0,62565344060.46,KSTL,2018.0,24.02857235966824
24.02857235966824,1513170037.6000001,0.0,325000000.0,266500000.0,19312727522.4,864200305.8000001,401530060.1,14625000000.0,0.0,0.0,0.0,56113032719.9,KSTL,2019.0,24.05979781945432
24.05979781945432,1405974710.07,0.0,315000000.0,182700000.0,11097555012.18,943043872.68,200753600.67,14175000000.0,0.0,0.0,0.0,49192918814.97,KSTL,2020.0,23.127978484339323
23.127978484339323,1314574029.04,0.0,310000000.0,179800000.0,3994398913.04,8924973727.92,184290028.22,13950000000.0,0.0,0.0,0.0,32674283263.120003,KSTL,2021.0,22.40782073863094
28.552125198723118,831824884898.1699,0.0,140292748635.22998,1226553411016.3599,221432170021.55,1583323994439.3499,32088624789.929996,41904998150.049995,48599658338.52,0.0,0.0,2364492423147.07,KSV,2016.0,28.639927231411058
28.639927231411058,810124414746.5,0.0,255790373669.59998,1581076534630.5999,247276693872.59998,576528960956.2,83400204622.0,36767213994.7,46249832324.5,0.0,0.0,2630071540000.8003,KSV,2017.0,28.917850081077585
